Patrick Wilson,Neural network ,penetration testing ,django ,keras ,Python Language
Michael Welsh,penetration testing ,yolo ,Python Language ,web security
Ariane Holmes,cnn ,Random Forest ,Deep Learning ,rnn ,laravel
Arnold Rock,javascript ,recurrent neural networks ,boltzman machine ,penetration testing ,laravel
Bob Neill,K means ,Logistic Regression ,naive bayes ,metasploit ,mobile hacking
Jean Marcum,Neural network ,Deep Learning ,neural netwoks ,sklearn
Caitlyn Nooner,svd ,keras ,boltzman machine ,cuda ,Deep Learning
Peter Broadfoot,pandas ,Python Language ,K means ,neural netwoks ,web security
Ella Blanton,php ,Cyber security ,Machine Learning ,pca ,Deep Learning
John Vang,Python Language ,css ,keras ,Neural network ,flask
Harvey Roddy,object detection ,pca ,object identification ,vapt
Susan Mckenzie,object detection ,phishing ,laravel ,yolo ,Cyber security
Jeremy Mario,angular js ,naive bayes ,html ,javascript ,ethical hacking
Josie Lawrence,jsp ,neural netwoks ,web application security ,xgboost ,ensemble models
Lynn Greene,neural netwoks ,cuda ,matplotlib ,jsp ,numpy
Christopher Noel,xgboost ,laravel ,javascript ,object detection
Linda Lyon,laravel ,recurrent neural networks ,javascript ,ethical hacking ,naive bayes
Trisha Bishop,Linear Regression ,pandas ,ensemble models ,php ,sklearn
Helen Ohlson,object identification ,web application security ,gpu ,sklearn
Dianne Ochoa,react js ,sklearn ,phishing ,mobile hacking ,convolutional nueral networks
Keith Applewhite,neural netwoks ,Deep Learning ,Web ,svm ,xgboost
Patricia Brown,naive bayes ,rnn ,penetration testing ,ensemble models ,neural netwoks
Sally Casares,flask ,react js ,html ,gpu ,tenserflow
Mary Kluge,penetration testing ,Random Forest ,html ,javascript ,metasploit
Eli Hernandez,Cyber security ,css ,matplotlib ,decision trees ,tenserflow
Gerald Taylor,decision trees ,object identification ,penetration testing ,neural netwoks ,Logistic Regression
Craig Basey,svd ,object identification ,decision trees ,javascript
David Weller,object detection ,xgboost ,react js ,web security ,Burp suit
David Armenta,flask ,metasploit ,Cyber security ,tenserflow ,object identification
Nathaniel Brandon,Random Forest ,object detection ,Python Language ,ensemble models ,Cyber security
James Weathersby,keras ,naive bayes ,ethical hacking ,Python Language ,angular
Carletta Renfrew,neural netwoks ,email security ,react js ,vapt ,Neural network
Modesto Vincent,neural netwoks ,Cyber security ,svd ,naive bayes ,web security
Carlos Bradford,gpu ,php ,yolo ,neural netwoks ,scikitlearn
David Samuel,ensemble models ,tenserflow ,ethical hacking ,svm ,html
Thea Trent,Burp suit ,object identification ,Linear Regression ,web application security ,flask
Maria Degarmo,python ,object identification ,scikitlearn ,cuda ,Machine Learning
Ronald Williams,django ,pandas ,jsp ,Web
Lauren Wiltfong,object detection ,Machine Learning ,tenserflow ,web security ,sklearn
George Brown,ensemble models ,html ,tenserflow ,web security ,K means
Jeanie Urbina,rnn ,phishing ,opencv ,boltzman machine ,python
Ruth Tillman,vapt ,naive bayes ,matplotlib ,php ,laravel
Carolyn Mccalla,neural netwoks ,K means ,flask ,recurrent neural networks ,web application security
Myrtle Hopson,keras ,matplotlib ,cnn ,Random Forest ,neural netwoks
Dennis Barker,php ,python ,Burp suit ,Machine Learning ,javascript
Thelma Johnson,mobile hacking ,jsp ,object identification ,javascript
Nancy Waldecker,jsp ,vapt ,matplotlib ,Cyber security ,Python Language
Dennis Harris,object identification ,keras ,opencv ,Linear Regression
Michelle Wakefield,phishing ,cnn ,web security ,web application security ,angular js
Chance Morrison,phishing ,jsp ,django ,yolo ,numpy
Adam Whitcomb,scikitlearn ,Linear Regression ,K means ,decision trees
William Gadson,pandas ,python ,Random Forest ,pca ,neural netwoks
Julie Edgehill,neural netwoks ,html ,python ,Random Forest ,opencv
Frank Cano,css ,yolo ,decision trees ,web application security ,recurrent neural networks
Jose Mejia,rnn ,numpy ,cnn ,naive bayes ,Burp suit
John Almazan,convolutional nueral networks ,Machine Learning ,object identification ,tenserflow ,web application security
Pamela Conner,object identification ,css ,sklearn ,vapt ,decision trees
Maria Winfield,angular js ,web application security ,Neural network ,pandas ,penetration testing
Maureen Granillo,naive bayes ,Deep Learning ,Cyber security ,scikitlearn ,javascript
Susan Watford,svm ,php ,Neural network ,cuda ,Linear Regression
Lesley Gonzalez,laravel ,web application security ,Burp suit ,rnn ,javascript
Leonard Mickle,Neural network ,Python Language ,ethical hacking ,xgboost ,pca
Matthew Hachigian,mobile hacking ,Burp suit ,scikitlearn ,sklearn ,recurrent neural networks
Adam Jones,object detection ,Python Language ,opencv ,metasploit
Maryanne Szewczyk,angular ,scikitlearn ,naive bayes ,Web ,ensemble models
Erin Welch,php ,Web ,pca ,django ,decision trees
Eddie Sandlin,numpy ,rnn ,angular ,Random Forest ,decision trees
Jack Garcia,php ,decision trees ,Python Language ,neural netwoks ,web security
Emily Peterson,naive bayes ,svd ,yolo ,sklearn ,jsp
Tasha Gill,django ,metasploit ,Burp suit ,boltzman machine ,ethical hacking
Jessie Allen,angular ,xgboost ,web application security ,php ,matplotlib
Anthony Trawick,opencv ,ensemble models ,decision trees ,react js ,neural netwoks
Tommy Grace,Neural network ,web application security ,object identification ,react js ,convolutional nueral networks
Loretta Ortiz,flask ,angular ,decision trees ,Linear Regression ,css
Kimberly Elkins,svm ,ethical hacking ,K means ,scikitlearn ,jsp
John Granger,Neural network ,pca ,javascript ,gpu ,Web
Ronnie Peterson,email security ,penetration testing ,Cyber security ,web security
Chris Garcia,boltzman machine ,decision trees ,angular js ,svd ,flask
Norma Mcgee,numpy ,opencv ,mobile hacking ,yolo ,Burp suit
Albert Weimar,html ,Burp suit ,tenserflow ,svm ,laravel
Allen Roy,metasploit ,object identification ,Machine Learning ,tenserflow ,mobile hacking
Wanda Mcdonald,css ,svd ,xgboost ,laravel
Sergio Guerrero,email security ,cnn ,pandas ,boltzman machine ,ethical hacking
Latoyia Walker,cuda ,tenserflow ,php ,gpu ,Python Language
Kim Salazar,react js ,Linear Regression ,angular js ,Python Language ,matplotlib
Charles England,yolo ,Logistic Regression ,svm ,cuda ,django
Henry Murphy,object identification ,python ,tenserflow ,numpy ,javascript
Dawna Wheat,rnn ,mobile hacking ,ensemble models ,javascript ,naive bayes
Mary Goebel,javascript ,Python Language ,numpy ,Random Forest
Jonathan Mcgann,Burp suit ,svm ,xgboost ,Random Forest
Joan Honore,ensemble models ,php ,boltzman machine ,css ,phishing
John White,neural netwoks ,object identification ,Python Language ,Deep Learning ,Burp suit
Dolores Stone,Linear Regression ,svd ,keras ,yolo
Ruby Stone,gpu ,yolo ,neural netwoks ,html ,react js
Kevin Beal,mobile hacking ,python ,Web ,rnn ,react js
Ashley Cooper,ensemble models ,angular js ,tenserflow ,jsp ,Machine Learning
Richard Gainer,ethical hacking ,Linear Regression ,object identification ,email security ,python
Robert Nielson,Linear Regression ,html ,naive bayes ,jsp ,web application security
Carrie Ochoa,angular js ,Python Language ,keras ,laravel ,numpy
Brian Hutchens,Logistic Regression ,ensemble models ,Web ,jsp ,web security
